Target_Reward,Total_Episode
51.96071318400678,20
52.380113037119244,40
51.08742256041832,60
53.1730684435193,80
52.88611067287381,100
51.592856208859956,120
54.082911882359475,140
53.72526028115034,160
59.65980663733448,180
68.47433791130192,200
64.10899129192799,220
59.44239096445234,240
81.87307257541363,260
68.36162509592582,280
71.59856682973006,300
60.90667860449229,320
68.25306953983916,340
84.2338398515967,360
96.10509578778013,380
88.16906628308314,400
100.46009099628559,420
91.2263915191478,440
125.62508404099714,460
70.47231913584595,480
103.13927466690512,500
51.58860855244277,520
119.20229056602336,540
99.04068062627616,560
73.12893841901129,580
156.9287301698343,600
122.176207586014,620
144.68030102938926,640
212.805475322875,660
211.5813511312989,680
181.3627873967744,700
227.56302861212743,720
256.6510433126158,740
242.59085164210705,760
256.0877488460816,780
250.81857907294125,800
258.5885532991309,820
277.0423748273318,840
259.7213856632569,860
263.36431328718743,880
288.9246185345469,900
314.7966540571456,920
260.53877789338446,940
271.24708510668404,960
271.9964158086488,980
315.60700941253407,1000
397.8628556723729,1020
351.8522942290592,1040
372.8215526028728,1060
386.808622685234,1080
381.55899749586854,1100
343.8473493899602,1120
373.2505782825048,1140
365.17314707700905,1160
328.93494466464006,1180
362.6017827195097,1200
361.33276065194457,1220
354.5459661501715,1240
367.72225969129164,1260
384.6004413965015,1280
377.50886324718806,1300
358.48149120548277,1320
359.1907360383023,1340
378.0232459477018,1360
385.10979084699227,1380
367.8075534323603,1400
364.14638516351334,1420
365.8772976550417,1440
355.20093936753375,1460
389.69821204650435,1480
403.52389672669136,1500
292.05421623829847,1520
329.3565510172243,1540
307.4021330496724,1560
305.34632624428065,1580
313.96814351699345,1600
289.5116249978398,1620
293.4660918333643,1640
314.8725152073308,1660
333.63010107150274,1680
302.7001123170006,1700
400.33403133304,1720
406.7189519542853,1740
371.11870513115014,1760
386.6120989731603,1780
370.23857236341485,1800
416.4308590935559,1820
436.1627301637834,1840
419.1616871730722,1860
453.4971285874798,1880
450.9890397478871,1900
436.64678604584884,1920
444.93234185705046,1940
462.08029272628164,1960
439.71829708581686,1980
436.59274987476823,2000
